annee,neutre,France du Levant,France du Ponant,en guerre allié de la France,en guerre ennemi de la France
1749,0.24357583295842486,0.4178685791409744,0.12102045677084712,0.0261465583401699,0.1913885727895837
1759,0.6063779378316907,0.34576383623957546,0.004359363153904473,0.035538286580742984,0.00796057619408643
1769,0.19933831765962434,0.5296324276447756,0.21095683434496054,0.006747075832964285,0.053325344517675254
1779,0.48946904215911097,0.45669430234609276,0.011995060857294055,0.03859587228788146,0.0032457223496207446
1789,0.08371564372804298,0.5804918371564373,0.13153544120686092,0.1617276296755528,0.04252944823310601
1799,0.03064564117822077,0.5690642665873252,0.03462511157393633,0.36090449271050284,0.0047604879500148765
