annee,neutre,France du Levant,France du Ponant,en guerre allié de la France,en guerre ennemi de la France
1749,0.01576872536136662,0.9842312746386334,0.0,0.0,0.0
1759,0.18361244019138756,0.8163875598086124,0.0,0.0,0.0
1769,0.026041666666666668,0.9618055555555556,0.001736111111111111,0.0,0.010416666666666666
1779,0.05668934240362812,0.9433106575963719,0.0,0.0,0.0
1789,0.003832396525293817,0.9831374552887072,0.007664793050587634,0.005365355135411344,0.0
1799,0.7947019867549668,0.2052980132450331,0.0,0.0,0.0
