annee,neutre,France du Levant,France du Ponant,en guerre allié de la France,en guerre ennemi de la France
1749,0.32367632367632365,0.5544455544455544,0.04195804195804196,0.008491508491508492,0.07142857142857142
1759,0.6050704225352113,0.38028169014084506,0.003943661971830986,0.007887323943661971,0.0028169014084507044
1769,0.21295433364398883,0.6272134203168686,0.09412861136999068,0.03821062441752097,0.02749301025163094
1779,0.4163551401869159,0.5,0.01074766355140187,0.07196261682242991,0.0009345794392523365
1789,0.08186309103740297,0.6040931545518702,0.06104446012702894,0.23147494707127736,0.021524347212420608
1799,0.00963762528912876,0.5497301464919044,0.07478797224363917,0.3643022359290671,0.0015420200462606013
